"","ResponseId","Article_day","True_Dummy","Likert_Evaluation","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","X","Search_Online"
"528","R_2teUgCn3SqSLVO6","dec 3_2",0,4,0,62,1,2,0,1,"3.9",781,0
"529","R_2TH4TP0iIHebgBD","nov 21_1",0,3,0,71,0,3,0,2,"5",5611,0
"530","R_2TH4TP0iIHebgBD","nov 21_3",0,4,0,71,0,3,0,2,"5",539,0
"531","R_2thvbAKD0i7RuzE","dec 3_1",1,5,0,31,0,3,1,1,"3.9",11001,0
"532","R_2tKWaCOh1nMRFAz","nov 21_1",0,1,0,45,0,1,0,1,"4.3",5685,0
"533","R_2tKWaCOh1nMRFAz","nov 21_3",0,1,0,45,0,1,0,1,"4.3",10757,0
"534","R_2TLebXp9Tq4c68W","dec 3_2",0,7,0,46,0,0,1,0,"2.1",11038,0
"535","R_2TLuF0GHToCGt2I","nov 20_1",1,5,0,38,0,3,0,1,"3.7",430,0
"536","R_2TnK11dWa1trnci","nov 21_3",0,1,0,72,0,4,0,3,"3.7",503,0
"537","R_2TnPCLys9GcrJr4","dec 4_1",1,7,0,72,1,3,0,2,"4.8",964,0
"538","R_2TREWRbJkeH5f35","dec 11_1",1,6,0,42,1,4,0,0,"3.6",11691,0
"539","R_2TREWRbJkeH5f35","dec 11_3",1,6,0,42,1,4,0,0,"3.6",6619,0
"540","R_2trgF1NnFd8NtfS","dec 11_1",0,1,0,52,0,4,0,3,"4.5",1617,0
"541","R_2TYjsmZHe23bGU8","dec 11_3",0,4,0,39,0,5,0,3,"5",6701,1
"542","R_2Tz4aflyAjwOln3","nov 21_1",1,7,0,30,0,1,0,1,"5",10763,0
"543","R_2Tz4aflyAjwOln3","nov 21_3",1,7,0,30,0,1,0,1,"5",5691,0
"544","R_2UblfS2Z4bNMPPY","nov 21_1",0,4,0,65,0,3,1,0,"1.4",505,0
"545","R_2uCb48q2ucRvCHY","dec 11_3",1,6,0,44,1,3,0,2,"4.2",11704,0
"546","R_2UhMCtKX3GtZvOK","nov 21_1",0,3,0,57,1,1,1,1,"4",495,1
"547","R_2uIHelAZnBuksUt","jan 6_1",0,1,0,64,0,1,1,0,"3.6",7593,0
"548","R_2upR5QQ16uPnk21","nov 20_3",1,7,0,34,0,2,1,1,"4.5",5536,0
"549","R_2uPvvwIbDRamHOc","dec 3_1",0,4,0,55,0,4,0,2,"4.8",828,0
"550","R_2uR7Jh8nIA6otRU","dec 10_1",1,7,0,63,1,1,0,0,"4",11614,0
"551","R_2uwyBlsfjboWVmV","nov 21_3",0,2,0,58,0,3,1,0,"3.8",5629,0
"552","R_2v03VGZXfxoUz4x","dec 3_2",0,4,0,52,0,3,0,1,"4.6",928,0
"553","R_2v63HJ4VE5BB9nq","nov 20_3",1,5,0,22,0,3,0,0,"4",421,0
"554","R_2v6xGPuEKYg5QP3","jan 6_1",1,5,0,19,0,1,0,1,"2.9",2425,0
"555","R_2v9a6f4DPCEnLaS","dec 11_1",0,2,0,52,0,4,0,0,"5",11757,0
"556","R_2Vfh3RKQq1cgQat","dec 3_2",0,4,0,38,1,4,1,2,"4.8",10990,0
"557","R_2Vg9GMseEfoTWHX","dec 3_2",0,4,0,63,0,3,0,2,"4.5",11055,0
"558","R_2VHGHSNGGXC8FMX","dec 11_1",0,2,0,35,0,1,1,0,"4.2",11647,0
"559","R_2VJbLzM9G36NTYJ","dec 3_2",0,5,0,35,0,4,0,3,"4.3",5896,0
"560","R_2VQ6L0XeQSO29oo","nov 21_1",0,3,0,67,0,4,0,3,"3.9",562,0
"561","R_2Vr4hf2xLMB1gGK","dec 11_3",1,6,0,48,1,3,0,1,"4.5",6686,0
"562","R_2VrLEfWJEgbM4ZN","dec 10_1",0,4,0,48,1,1,0,2,"3.9",6477,0
"563","R_2VrLEfWJEgbM4ZN","dec 10_2",0,4,0,48,0,1,0,2,"3.9",1405,0
"564","R_2Vyaq06XcmE5jaV","dec 3_2",0,2,0,43,0,4,0,2,"3.3",10914,0
"565","R_2w1fgTNYLDZV4UC","dec 3_1",0,4,0,62,0,3,0,2,"4.3",5828,0
"566","R_2w1fgTNYLDZV4UC","dec 3_2",0,2,0,62,0,3,0,2,"4.3",10900,0
"567","R_2w6UwusqXydG5J7","dec 11_1",0,4,0,35,0,1,0,3,"4.2",6599,0
"568","R_2w6UwusqXydG5J7","dec 11_3",0,5,0,35,0,1,0,3,"4.2",1527,0
"569","R_2WCnZ4Ln9AeOLGS","dec 11_1",0,4,0,35,1,1,0,0,"3.9",6621,0
"570","R_2WCnZ4Ln9AeOLGS","dec 11_3",1,5,0,35,1,1,0,0,"3.9",11693,0
"571","R_2WImCBhgz3CN4cY","dec 4_1",0,4,0,67,0,2,1,2,"3.6",11139,0
"572","R_2wNwN8ZFNwM1RTY","dec 11_3",1,6,0,32,1,1,1,0,"3.6",11731,0
"573","R_2woazGMBvg3G72f","dec 11_3",0,3,0,34,0,1,1,2,"4.7",6650,0
"574","R_2WOwvCmFYaLvO5S","dec 10_1",0,4,0,67,0,3,0,0,"2.6",1478,0
"575","R_2WOwvCmFYaLvO5S","dec 10_2",0,3,0,67,0,3,0,0,"2.6",6550,0
"576","R_2wRBUtCG27a5cfv","dec 11_3",1,6,0,20,1,2,1,1,"3.4",6676,0
"577","R_2wsHHBGMG8FSJu0","jan 6_1",0,3,0,39,0,3,0,2,"5",7572,0
"578","R_2xXkMLpXoIVpR1v","dec 4_1",0,5,0,53,0,2,0,0,"3.1",11101,0
"579","R_2xYknSEo9gWCqlK","dec 10_1",0,2,0,46,1,4,0,3,"4.3",6464,0
"580","R_2xYknSEo9gWCqlK","dec 10_2",0,4,0,46,0,4,0,3,"4.3",1392,0
"581","R_2y2DeyvxktKFeVw","dec 3_1",1,7,0,30,0,2,1,3,"5",5841,1
"582","R_2y2DeyvxktKFeVw","dec 3_2",0,1,0,30,0,2,1,3,"5",10913,1
"583","R_2Y5uX1xA4rPoh4o","nov 20_1",0,5,0,20,0,1,1,2,"3",10467,0
"584","R_2y78ZHtfJ3v3SIo","dec 3_1",0,4,0,62,0,3,0,3,"3.1",809,0
"585","R_2ya0OwGoYr4cl0c","dec 4_2",0,6,0,25,1,1,1,0,"3.2",1056,0
"586","R_2YFFbzxoEH852WD","dec 3_1",0,3,0,28,0,2,1,1,"3.3",5925,0
"587","R_2ygwIpE9lHyL1Ur","dec 11_3",0,6,0,40,1,3,0,1,"3",6651,0
"588","R_2YJ1nZO7TEtT8ng","dec 3_2",0,2,0,68,1,3,1,3,"3.1",10918,0
"589","R_2yl3MC6VuXC3fzg","dec 4_1",0,4,0,40,0,1,1,2,"4.3",6108,0
"590","R_2YlC8eb9ciJs01n","dec 11_1",1,6,0,29,0,4,1,2,"3.6",11713,0
"591","R_2YnYDlFi5z0VBYZ","jan 6_1",0,4,0,31,1,3,1,0,"3.6",12701,0
"592","R_2ysisYXx1oSJYpy","nov 21_3",0,4,0,55,0,2,0,0,"3.1",499,0
"593","R_2z6DMlWHZbQAJgT","nov 20_3",0,2,0,77,0,4,0,3,"3.6",344,0
"594","R_2zbQJzV5Fi3hTJM","dec 11_1",0,2,0,23,0,3,1,3,"4.6",1584,0
"595","R_2zC20MCWaRK7D1H","nov 21_3",0,2,0,67,0,4,1,1,"3.9",533,0
"596","R_2zC4bqQeIDFeQey","nov 21_1",1,6,0,68,1,3,1,1,"1.9",5587,0
"597","R_2zC4bqQeIDFeQey","nov 21_3",1,5,0,68,1,3,1,1,"1.9",10659,0
"598","R_2zC5dLnLvMtQC3L","dec 10_2",0,3,0,60,0,5,0,2,"3.7",1416,0
"599","R_2ZCxqsDW4Xj5PiV","dec 10_1",0,4,0,45,1,1,1,1,"3.9",1453,0
"600","R_2zdtQsFfztA4DwL","dec 10_2",1,4,0,28,0,3,0,0,"3.3",1363,0
"601","R_2ZHRoIOhxi45YVL","nov 20_1",1,5,0,35,0,1,0,1,"4.2",340,0
"602","R_2ZIEwaY9aYIA0j5","nov 20_1",0,4,0,23,1,3,1,1,"3.7",449,0
"603","R_2ZIEwaY9aYIA0j5","nov 20_3",1,5,0,23,0,3,1,1,"3.7",5521,0
"604","R_2ziNDBBeRzS60mh","dec 3_1",0,4,0,74,0,2,0,1,"4",826,0
"605","R_2ziNDBBeRzS60mh","dec 3_2",0,5,0,74,0,2,0,1,"4",10970,0
"606","R_2ZIZ29s2JLDRtkp","dec 3_1",1,5,0,43,0,2,0,2,"4.8",5882,0
"607","R_2ZIZ29s2JLDRtkp","dec 3_2",0,4,0,43,0,2,0,2,"4.8",10954,0
"608","R_2zl0RwhbI4FZpUi","nov 21_1",0,4,0,43,1,2,0,2,"4.7",520,0
"609","R_2zO4vmIpQL9xDT4","dec 11_1",0,4,0,66,1,1,1,0,"3.8",6579,0
"610","R_2zO4vmIpQL9xDT4","dec 11_3",0,3,0,66,1,1,1,0,"3.8",1507,0
"611","R_2zU76u4uzGGNRIv","nov 20_1",1,6,0,37,1,1,1,1,"3.6",10606,0
"612","R_307Yi3K91zebOOJ","dec 10_2",1,7,0,56,0,4,1,3,"4.7",11635,0
"613","R_309246CFXQujt0q","nov 20_1",0,1,0,77,0,5,0,3,"3.3",10525,0
"614","R_30bLpfR2gY3mxR2","dec 3_1",1,7,0,27,0,3,0,2,"4.2",10935,0
"615","R_30cM2JMau2UZ0Im","nov 21_1",0,4,0,29,0,3,0,2,"2.8",10629,0
"616","R_30ibmnhxdubNCrq","nov 21_1",0,1,0,39,1,3,0,1,"4.7",5580,0
"617","R_30ibmnhxdubNCrq","nov 21_3",0,2,0,39,1,3,0,1,"4.7",508,0
"618","R_30jXjo90GELHup8","dec 11_1",0,6,0,46,0,1,1,0,"1.6",6597,0
"619","R_30jXjo90GELHup8","dec 11_3",0,6,0,46,0,1,1,0,"1.6",11669,0
"620","R_30o4covFq0RBw4U","dec 4_1",0,4,0,18,0,1,1,0,"3.3",11146,0
"621","R_30o4covFq0RBw4U","dec 4_2",0,3,0,18,1,1,1,0,"3.3",6074,0
"622","R_30vsuthsahEH3Qn","nov 21_1",0,6,0,34,1,1,0,1,"3.2",10753,0
"623","R_30vsuthsahEH3Qn","nov 21_3",0,4,0,34,1,1,0,1,"3.2",5681,0
"624","R_31a9CFNgiRSrjSF","nov 20_1",0,4,0,74,0,4,0,1,"4",5428,0
"625","R_31hhOlqYRrPIlYH","nov 21_1",0,1,0,58,NA,4,1,0,"4",10645,0
"626","R_31HiAkhzYgbt2KG","nov 21_1",0,3,0,81,1,1,0,0,"3.4",5588,0
"627","R_31HiAkhzYgbt2KG","nov 21_3",0,3,0,81,1,1,0,0,"3.4",10660,0
"628","R_31jjqYssP2T6hss","dec 11_1",0,4,0,55,1,1,1,1,"3.3",1559,0
"629","R_31mHiwlDp15sVBf","nov 21_1",0,1,0,66,0,3,1,1,"4.8",507,0
"630","R_31oblXczFLlmsko","dec 3_1",0,2,0,34,0,3,1,0,"3.9",847,0
"631","R_31oblXczFLlmsko","dec 3_2",0,3,0,34,0,3,1,0,"3.9",10991,0
"632","R_31WZ4omCTDJWj0M","nov 20_3",1,5,0,30,0,3,0,0,"4.7",5450,0
"633","R_31zoNQY1KifKzZs","dec 10_1",0,3,0,66,0,1,1,0,"4.3",11565,0
"634","R_31zoNQY1KifKzZs","dec 10_2",0,2,0,66,0,1,1,0,"4.3",6493,0
"635","R_323bOPYxXp9UBuF","nov 20_3",1,6,0,46,0,3,0,1,"3.3",10492,0
"636","R_325Fvi6iwyT91i3","nov 20_1",0,5,0,27,0,0,0,2,"3.3",10517,0
"637","R_32IO5mEsHQiTJ8N","dec 11_1",0,1,0,48,0,4,0,3,"4.5",1556,0
"638","R_32IO5mEsHQiTJ8N","dec 11_3",0,2,0,48,0,4,0,3,"4.5",6628,0
"639","R_32KEsetk58fC2n8","jan 6_1",0,1,0,59,1,0,0,0,"2.5",12557,0
"640","R_32L5bhtR08gLBfT","dec 3_1",0,3,0,63,0,3,0,2,"3.7",11060,0
"641","R_32L5bhtR08gLBfT","dec 3_2",0,3,0,63,0,3,0,2,"3.7",916,0
"642","R_32QPWXqOEVfCa9A","dec 10_1",0,5,0,53,1,3,0,1,"3.1",1397,0
"643","R_332TyuW0qgEKBRM","nov 21_3",1,7,0,21,0,2,0,1,"4.4",10764,1
"644","R_339d6KUarfVyjpu","dec 11_3",0,2,0,55,1,3,0,3,"2.5",6693,0
"645","R_33CgjFGzBqVrtAp","dec 3_2",1,7,0,30,1,1,1,0,"4",11019,0
"646","R_33CpfaFt2tx6YKx","nov 20_3",1,5,0,68,0,2,0,0,"3.7",357,0
"647","R_33vZzSJpeaB5YgE","nov 20_1",1,5,0,24,0,3,1,0,"3.3",10602,0
"648","R_33wN356aFSOHBDz","jan 6_1",0,4,0,69,1,4,1,0,"3.4",2546,0
"649","R_3CDvVNoM3s5dHh7","dec 11_1",0,4,0,77,1,1,1,2,"3.4",1528,0
"650","R_3CH0BLxq9TByh3x","dec 3_1",0,5,0,34,0,3,1,3,"3.4",5859,0
"651","R_3CI5KWZoFF0nlOR","jan 6_1",0,3,0,44,0,4,0,1,"2.4",7555,0
"652","R_3CJWnlDZ3srb8jv","dec 4_2",0,7,0,20,1,1,1,0,"4.5",11196,0
"653","R_3CT0sIIub4NhPqx","nov 21_1",0,3,0,28,0,4,1,0,"3.8",10696,1
"654","R_3D13io370OGW1DV","dec 10_2",0,4,0,61,0,1,1,0,"1.5",6474,0
"655","R_3D6gI3S4NiuVvOf","dec 10_2",0,5,0,58,0,1,1,2,"5",11525,0
"656","R_3D6MMIFxpjvoskW","dec 3_1",0,4,0,31,0,1,1,1,"3.6",835,0
"657","R_3D7qFoAvH03KVLL","nov 20_3",0,4,0,36,0,1,1,1,"3",10603,0
"658","R_3DcP9l2Tiiz8nTU","nov 21_1",0,1,0,57,1,4,0,2,"5",509,0
"659","R_3DcP9l2Tiiz8nTU","nov 21_3",0,2,0,57,1,4,0,2,"5",10653,0
"660","R_3dE13VvP6nnaIeN","dec 11_1",1,5,0,19,1,1,1,2,"3.9",6589,0
"661","R_3DhWMVlssQgoh6S","nov 20_1",0,4,0,31,0,3,1,0,"2.1",452,0
"662","R_3DhWMVlssQgoh6S","nov 20_3",0,4,0,31,0,3,1,0,"2.1",5524,0
"663","R_3DiMnXD3d92jAwS","nov 20_1",0,2,0,25,0,3,1,0,"3.8",5507,1
"664","R_3DiMnXD3d92jAwS","nov 20_3",1,6,0,25,0,3,1,0,"3.8",435,0
"665","R_3DoKKIpSeRnRSAb","dec 11_1",0,4,0,42,0,1,0,0,"4.1",11683,1
"666","R_3DoKKIpSeRnRSAb","dec 11_3",0,4,0,42,0,1,0,0,"4.1",6611,0
"667","R_3dPKk5y0BXSxxTJ","dec 10_1",0,4,0,42,1,2,0,0,"1.4",6524,0
"668","R_3dQSXsbmPz5PHkQ","nov 20_3",1,7,0,55,0,3,1,1,"5",10483,0
"669","R_3dSKo4rWWsxKqBk","dec 4_2",0,1,0,40,0,2,0,3,"3.6",6022,0
"670","R_3Dw456hfQgIqUxq","jan 6_1",0,2,0,27,0,3,1,2,"4",2541,0
"671","R_3dXNoemMF5OE9Mo","nov 21_1",0,1,0,45,0,3,0,3,"5",483,0
"672","R_3dXNoemMF5OE9Mo","nov 21_3",0,1,0,45,0,3,0,3,"5",10627,0
"673","R_3DXxaRTAisktXl7","nov 21_3",0,3,0,57,0,3,1,1,"4.6",493,0
"674","R_3EhCmlJKZKK76Fl","nov 21_1",1,5,0,26,0,1,1,0,"3",5590,0
"675","R_3EHeaufpYlVdh9j","dec 10_1",0,4,0,57,1,1,0,0,"2.9",6538,0
"676","R_3EHeaufpYlVdh9j","dec 10_2",1,4,0,57,0,1,0,0,"2.9",1466,0
"677","R_3EhYHAfnbBo1MjA","dec 10_2",0,1,0,54,0,2,0,0,"5",11575,0
"678","R_3elvvqiXDfjEMbu","dec 10_1",1,7,0,58,1,1,1,0,"2.3",6543,0
"679","R_3elvvqiXDfjEMbu","dec 10_2",0,3,0,58,0,1,1,0,"2.3",1471,0
"680","R_3EnAAJ6jU8jL0Zk","dec 10_1",0,4,0,34,1,2,0,1,"3",6419,0
"681","R_3EnAAJ6jU8jL0Zk","dec 10_2",1,5,0,34,0,2,0,1,"3",11491,0
"682","R_3Eo43IxV4x8GEia","dec 11_1",0,4,0,40,1,4,0,3,"4.2",1634,0
"683","R_3esloR3fKsxWmUf","nov 20_1",1,7,0,24,0,4,0,2,"4.9",10532,1
"684","R_3etpECZ3lCODoWg","dec 10_1",0,4,0,40,NA,1,0,0,"3.5",1373,0
"685","R_3ewb0chZS9KCOK1","dec 10_2",1,4,0,24,0,1,0,0,"2.9",11568,0
"686","R_3EXtJqR9SKeiMOG","dec 3_1",1,5,0,45,0,5,0,3,"3.9",10955,0
"687","R_3EXtJqR9SKeiMOG","dec 3_2",0,5,0,45,1,5,0,3,"3.9",5883,0
"688","R_3eyN0UwxjISHXWE","dec 11_3",1,5,0,19,0,1,1,0,"4.2",6574,0
"689","R_3F3sYsaRryxHLap","dec 11_1",0,1,0,40,0,3,0,2,"4.7",6715,0
"690","R_3F3zGFrQ30HXfpv","dec 11_1",1,5,0,45,1,1,1,0,"4",11686,0
"691","R_3fd68PDtfVI2gCw","dec 3_1",0,4,0,34,0,1,0,2,"3.5",761,0
"692","R_3FJ3mOnfTB6kTMJ","dec 3_1",0,4,0,69,0,1,0,3,"4.6",5851,0
"693","R_3FKTjO9axgn6xJj","jan 6_1",0,4,0,50,1,1,1,1,"4.7",2452,0
"694","R_3FR1YqkCEJYEtTp","dec 4_2",1,6,0,68,0,2,0,0,"3.3",973,0
"695","R_3FVWki72JiRwCEL","nov 20_1",1,4,0,21,0,3,1,1,"4",416,0
"696","R_3FXO05O9RCjl9Ks","jan 6_1",0,1,0,27,0,1,1,2,"3.3",7530,1
"697","R_3g1uDCrS8H65rti","nov 20_1",0,4,0,68,1,2,0,1,"3.3",399,0
"698","R_3g1uDCrS8H65rti","nov 20_3",0,4,0,68,0,2,0,1,"3.3",5471,0
"699","R_3G7YuGulcZ2aj1h","dec 3_1",1,5,0,28,0,3,1,0,"4.4",5924,0
"700","R_3G8rEOCV6FuYT7U","nov 21_1",0,4,0,64,1,1,0,0,"2.2",5613,0
"701","R_3GdmoOUk4xXYj0K","dec 3_2",0,5,0,69,1,3,0,1,"3.9",5999,0
"702","R_3Ge8AvH744lfD8O","nov 20_3",0,1,0,42,0,2,0,0,"5",5465,1
"703","R_3gMy0KNocMC0fLA","dec 4_1",0,4,0,50,0,2,1,0,"3.7",991,0
"704","R_3Gp8G3S7qtA0eAL","dec 10_2",0,5,0,44,0,3,1,1,"3.7",11582,0
"705","R_3h3Vg4F5RilBfAQ","dec 4_1",0,4,0,41,0,4,1,3,"3.5",11175,0
"706","R_3hDs4q97iuH86tq","dec 10_2",0,3,0,38,0,4,0,1,"4.8",1434,0
"707","R_3hDsaqA8CZhCVNR","dec 10_1",1,5,0,34,1,1,0,0,"2.4",6460,0
"708","R_3hDsaqA8CZhCVNR","dec 10_2",1,5,0,34,0,1,0,0,"2.4",11532,0
"709","R_3hFQDgTfPAhzCCX","dec 11_1",0,2,0,65,0,4,0,3,"3.8",1615,0
"710","R_3hFQDgTfPAhzCCX","dec 11_3",0,2,0,65,0,4,0,3,"3.8",6687,0
"711","R_3hGDGgGU4dyvo7N","jan 6_1",1,5,0,21,0,0,1,0,"3.4",7533,0
"712","R_3HhJ6mX523dQLp0","jan 6_1",1,5,0,58,0,3,0,2,"3.3",2511,0
"713","R_3HIDnsufgpwlCWB","jan 6_1",1,7,0,60,0,1,1,0,"3.7",7557,0
"714","R_3hiq9EBRL8iu0Ga","nov 21_1",1,7,0,30,0,1,1,0,"4.2",489,0
"715","R_3HKbCjWbcILNhrH","nov 21_1",0,2,0,57,1,3,0,1,"3.9",486,0
"716","R_3hlTp78u6EeIOjH","dec 3_2",0,4,0,31,0,3,1,1,"3.5",866,0
"717","R_3hm7O47iEdSewyL","dec 3_1",1,6,0,43,NA,1,0,2,"4.4",11070,0
"718","R_3hn0mZkgi8TYub9","nov 20_1",0,4,0,69,1,3,0,1,"2.3",415,0
"719","R_3Hn4VXhd213iRMl","dec 4_1",0,4,0,61,NA,2,1,2,"4.2",997,0
"720","R_3HNxQfogPgoJXje","nov 21_1",1,6,0,31,0,1,1,1,"3.3",599,0
"721","R_3HoFIMHfaCzEF58","dec 3_1",1,6,0,34,0,3,1,1,"4",5908,0
"722","R_3HqaMcmqLUpbbj9","dec 10_1",0,5,0,59,1,1,1,0,"2.3",1464,0
"723","R_3HqaMcmqLUpbbj9","dec 10_2",0,4,0,59,0,1,1,0,"2.3",6536,0
"724","R_3huNIeb8xHcP3iC","dec 3_2",0,4,0,35,0,2,1,0,"3.5",5965,0
"725","R_3I03CmDeMUvReHU","nov 20_1",1,7,0,28,1,3,0,1,"5",5463,1
"726","R_3I03CmDeMUvReHU","nov 20_3",1,7,0,28,0,3,0,1,"5",10535,0
"727","R_3I69eADrfPMVPfV","dec 4_2",1,4,0,29,1,2,1,1,"4.4",1000,0
"728","R_3I9tUy2z9kbatKf","jan 6_1",0,4,0,56,NA,1,1,0,"1.6",7608,0
"729","R_3iCheI9rCbZuUtU","nov 20_1",0,1,0,40,0,1,0,0,"2.3",10491,0
"730","R_3iCheI9rCbZuUtU","nov 20_3",0,5,0,40,0,1,0,0,"2.3",5419,0
"731","R_3iLwGvbVKTU9wiE","dec 10_1",0,3,0,61,0,4,1,2,"3.7",11620,0
"732","R_3iLwGvbVKTU9wiE","dec 10_2",1,7,0,61,0,4,1,2,"3.7",1476,0
"733","R_3iwCLWpDx0lMWQP","nov 21_1",0,4,0,39,NA,2,1,3,"3.8",595,0
"734","R_3iwCLWpDx0lMWQP","nov 21_3",0,4,0,39,NA,2,1,3,"3.8",10739,0
"735","R_3IXl2OvkwA4lsro","nov 20_3",1,6,0,67,0,4,1,1,"3.7",10562,0
"736","R_3IZb0ZbXjbNvcnu","dec 10_1",0,4,0,64,0,3,1,2,"3.1",11634,0
"737","R_3IZb0ZbXjbNvcnu","dec 10_2",0,4,0,64,0,3,1,2,"3.1",1490,0
"738","R_3J2vyU0wdD54DOk","dec 3_1",0,4,0,20,0,2,1,0,"4.4",11028,0
"739","R_3J2vyU0wdD54DOk","dec 3_2",1,4,0,20,0,2,1,0,"4.4",5956,0
"740","R_3j9fE0cagFAUzjo","nov 21_3",0,4,0,40,NA,1,1,1,"1",5659,0
"741","R_3jcJjs3rltmfSuf","dec 4_2",0,4,0,21,1,3,1,1,"4.6",999,0
"742","R_3JjS07UKo5aezcP","jan 6_1",0,1,0,58,0,1,0,0,"3.8",2509,1
"743","R_3JlosiSoqRvVhOl","nov 20_1",0,3,0,72,0,4,1,1,"2.7",404,0
"744","R_3JnnMLnmEsicJtw","dec 3_1",1,7,0,28,0,1,1,0,"5",850,0
"745","R_3JnnMLnmEsicJtw","dec 3_2",0,7,0,28,1,1,1,0,"5",10994,0
"746","R_3JrusKO6TqVZ1OZ","dec 11_1",1,7,0,34,0,3,0,1,"5",11777,0
"747","R_3JrusKO6TqVZ1OZ","dec 11_3",0,3,0,34,0,3,0,1,"5",1633,0
"748","R_3jTZC1wPWsPHh9i","jan 6_1",0,2,0,50,0,1,0,0,"4.8",12624,1
"749","R_3JyJXxNA0ndr81w","nov 21_3",0,5,0,36,0,1,1,1,"3.5",10740,0
"750","R_3k6RGyDWWjmO5xN","dec 11_3",1,5,0,26,0,4,1,0,"4.6",1606,0
"751","R_3kdHazENBmOGTTR","nov 21_3",0,1,0,26,1,1,0,0,"3.4",5684,0
"752","R_3kgInR4QxrJleeQ","dec 11_3",0,4,0,33,NA,1,1,0,"2.4",11740,0
"753","R_3KILQ3Clz2vox23","dec 3_1",1,5,0,43,0,4,1,1,"4.7",11014,0
"754","R_3KILQ3Clz2vox23","dec 3_2",0,1,0,43,1,4,1,1,"4.7",5942,0
"755","R_3KlokPamJDHDipP","nov 21_3",0,4,0,47,0,3,1,1,"3.2",10690,0
"756","R_3kmHGrdxM0FidfL","nov 20_1",1,6,0,67,1,4,1,1,"2.7",425,0
"757","R_3KO7QTbT8CiSzzS","dec 3_1",0,3,0,67,0,3,0,0,"3.7",816,0
"758","R_3KO7QTbT8CiSzzS","dec 3_2",0,5,0,67,1,3,0,0,"3.7",10960,0
"759","R_3KPFhbs8SGtragb","nov 20_1",0,4,0,27,0,1,1,0,"4.7",447,0
"760","R_3KPFhbs8SGtragb","nov 20_3",0,1,0,27,0,1,1,0,"4.7",10591,0
"761","R_3kq75ggzx3II76x","jan 6_1",1,7,0,43,0,4,0,2,"4.3",12586,0
"762","R_3Ktr0kNgm3K1sFb","dec 11_1",0,4,0,41,0,3,0,0,"2.6",11779,0
"763","R_3kvmH2BBBExpzYn","nov 20_3",0,4,0,50,0,1,1,1,"4.3",5538,0
"764","R_3KW3zjqpY95LiwR","dec 3_1",0,2,0,70,0,2,0,1,"4",10966,1
"765","R_3KW3zjqpY95LiwR","dec 3_2",0,2,0,70,0,2,0,1,"4",5894,1
"766","R_3L6EFoioymIRXtm","dec 3_2",0,2,0,62,0,1,0,0,"2",10937,0
"767","R_3Ldv4dtnUL9pUoa","dec 4_2",1,6,0,70,1,3,0,0,"2.7",965,0
"768","R_3LgRCXLWTILGbLM","dec 3_1",0,2,0,42,0,3,0,1,"4.2",10894,0
"769","R_3lK9aQdzYb18pIT","dec 3_1",0,3,0,44,0,2,1,0,"4.4",5940,0
"770","R_3lLmbI3jPQ6k291","nov 21_1",1,5,0,37,1,1,1,0,"4.2",591,0
"771","R_3lLmbI3jPQ6k291","nov 21_3",1,5,0,37,1,1,1,0,"4.2",5663,0
"772","R_3lQ9XZjJrACPpOC","jan 6_1",0,3,0,36,1,3,0,1,"3.7",12589,0
"773","R_3LXAYjJyDziqfnw","nov 21_3",0,2,0,55,0,4,1,1,"2.4",5607,0
"774","R_3m2ecBGrjVFHwmM","dec 3_1",0,4,0,43,0,2,1,2,"3.9",10987,0
"775","R_3m2haqVDPVo3www","dec 10_1",0,6,0,55,1,1,1,1,"1.9",1473,0
"776","R_3m2haqVDPVo3www","dec 10_2",0,4,0,55,0,1,1,1,"1.9",11617,0
"777","R_3M5mnuuTKSSp1GC","jan 6_1",0,1,0,53,0,1,1,1,"3.4",2486,0
"778","R_3M5tdnRLzX310SD","dec 3_2",1,5,0,66,1,3,0,1,"1.8",5862,0
"779","R_3M5walsUJaUPmQN","dec 11_1",0,5,0,35,1,0,0,1,"3.4",1644,0
"780","R_3M5walsUJaUPmQN","dec 11_3",0,5,0,35,1,0,0,1,"3.4",11788,0
"781","R_3m9SrzDHVTGz7D3","nov 21_3",0,3,0,69,0,2,1,0,"4",524,0
"782","R_3MbqmLoGCr6gQrP","dec 11_1",0,3,0,57,0,3,0,3,"5",1625,0
"783","R_3ME891Zafkeds3n","nov 21_1",0,4,0,45,0,1,1,1,"2.1",10752,0
"784","R_3mf78GuHoMtdIql","dec 3_1",0,3,0,55,0,3,0,1,"4.2",10929,0
"785","R_3MfIA3USlzZVl4M","dec 3_2",1,4,0,66,1,3,0,1,"3.2",783,0
"786","R_3mfrYhzyzXC8gZE","nov 20_1",1,6,0,38,1,2,0,1,"4.9",374,1
"787","R_3mfxy8uqe3SjSjY","dec 3_1",1,5,0,41,0,4,1,1,"4.8",864,0
"788","R_3MhrvpTkTKYiV5X","dec 10_2",1,6,0,59,0,4,0,3,"5",11625,0
"789","R_3MifA2l2TesEH2E","dec 11_1",0,4,0,38,0,1,1,2,"3.2",6577,0
"790","R_3mknHrms3likMJT","dec 4_2",1,7,0,46,0,4,0,2,"3.7",959,0
"791","R_3MnWe0semQVR8QD","dec 11_3",0,4,0,32,1,1,1,0,"3.3",11729,0
